ID,Link,Tokens,File 1,File 2,Start 1,End 1,Detected Lines 1,Start 2,End 2,Detected Lines 2
12,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Java/jedis-MDEwOlJlcG9zaXRvcnk3MTU2MDU=-flat-JedisPubSubBase.java-jedis-MDEwOlJlcG9zaXRvcnk3MTU2MDU=-flat-JedisShardedPubSubBase.java-12.html,51,jedis-MDEwOlJlcG9zaXRvcnk3MTU2MDU=-flat-JedisPubSubBase.java,jedis-MDEwOlJlcG9zaXRvcnk3MTU2MDU=-flat-JedisShardedPubSubBase.java,63,73,10,39,49,10
13,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Java/Mybatis-PageHelper-MDEwOlJlcG9zaXRvcnkyMDY1MTY3Mg==-flat-FirebirdDialect.java-Mybatis-PageHelper-MDEwOlJlcG9zaXRvcnkyMDY1MTY3Mg==-flat-MySqlRowBoundsDialect.java-13.html,19,Mybatis-PageHelper-MDEwOlJlcG9zaXRvcnkyMDY1MTY3Mg==-flat-FirebirdDialect.java,Mybatis-PageHelper-MDEwOlJlcG9zaXRvcnkyMDY1MTY3Mg==-flat-MySqlRowBoundsDialect.java,23,26,3,20,23,3
14,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Java/BungeeCord-MDEwOlJlcG9zaXRvcnk2MDg0MjEw-flat-SeenMessages.java-BungeeCord-MDEwOlJlcG9zaXRvcnk2MDg0MjEw-flat-ChatChain.java-14.html,14,BungeeCord-MDEwOlJlcG9zaXRvcnk2MDg0MjEw-flat-SeenMessages.java,BungeeCord-MDEwOlJlcG9zaXRvcnk2MDg0MjEw-flat-ChatChain.java,6,10,4,9,13,4
15,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Java/jedis-MDEwOlJlcG9zaXRvcnk3MTU2MDU=-flat-SearchQuickstartExample.java-jedis-MDEwOlJlcG9zaXRvcnk3MTU2MDU=-flat-SearchQuickstartExample.java-15.html,22,jedis-MDEwOlJlcG9zaXRvcnk3MTU2MDU=-flat-SearchQuickstartExample.java,jedis-MDEwOlJlcG9zaXRvcnk3MTU2MDU=-flat-SearchQuickstartExample.java,74,83,9,57,66,9
16,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Java/google-api-java-client-samples-MDEwOlJlcG9zaXRvcnkyOTc0OTA1Mg==-flat-GetAllAdClients_13.java-google-api-java-client-samples-MDEwOlJlcG9zaXRvcnkyOTc0OTA1Mg==-flat-GetAllAdClientsForHost.java-16.html,79,google-api-java-client-samples-MDEwOlJlcG9zaXRvcnkyOTc0OTA1Mg==-flat-GetAllAdClients_13.java,google-api-java-client-samples-MDEwOlJlcG9zaXRvcnkyOTc0OTA1Mg==-flat-GetAllAdClientsForHost.java,6,18,12,6,17,11
17,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Java/motan-MDEwOlJlcG9zaXRvcnk1NjY3OTUyMQ==-flat-TestRestful.java-motan-MDEwOlJlcG9zaXRvcnk1NjY3OTUyMQ==-flat-TestServletCotainerRestful.java-17.html,50,motan-MDEwOlJlcG9zaXRvcnk1NjY3OTUyMQ==-flat-TestRestful.java,motan-MDEwOlJlcG9zaXRvcnk1NjY3OTUyMQ==-flat-TestServletCotainerRestful.java,27,33,6,56,62,6
18,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Java/Essentials-MDEwOlJlcG9zaXRvcnkxNzczNzU0-flat-Commandessentials.java-ribbon-MDEwOlJlcG9zaXRvcnk3NjE2MTU4-flat-EurekaNotificationServerListUpdater.java-18.html,15,Essentials-MDEwOlJlcG9zaXRvcnkxNzczNzU0-flat-Commandessentials.java,ribbon-MDEwOlJlcG9zaXRvcnk3NjE2MTU4-flat-EurekaNotificationServerListUpdater.java,250,253,3,135,138,3
19,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Java/ribbon-MDEwOlJlcG9zaXRvcnk3NjE2MTU4-flat-LoadBalancerContext.java-ribbon-MDEwOlJlcG9zaXRvcnk3NjE2MTU4-flat-AbstractLoadBalancerAwareClient.java-19.html,18,ribbon-MDEwOlJlcG9zaXRvcnk3NjE2MTU4-flat-LoadBalancerContext.java,ribbon-MDEwOlJlcG9zaXRvcnk3NjE2MTU4-flat-AbstractLoadBalancerAwareClient.java,447,451,4,85,89,4
20,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Java/motan-MDEwOlJlcG9zaXRvcnk1NjY3OTUyMQ==-flat-URL.java-motan-MDEwOlJlcG9zaXRvcnk1NjY3OTUyMQ==-flat-URL.java-20.html,26,motan-MDEwOlJlcG9zaXRvcnk1NjY3OTUyMQ==-flat-URL.java,motan-MDEwOlJlcG9zaXRvcnk1NjY3OTUyMQ==-flat-URL.java,352,354,2,354,356,2
21,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Java/jedis-MDEwOlJlcG9zaXRvcnk3MTU2MDU=-flat-JedisPooled.java-jedis-MDEwOlJlcG9zaXRvcnk3MTU2MDU=-flat-PooledConnectionProvider.java-21.html,19,jedis-MDEwOlJlcG9zaXRvcnk3MTU2MDU=-flat-JedisPooled.java,jedis-MDEwOlJlcG9zaXRvcnk3MTU2MDU=-flat-PooledConnectionProvider.java,44,46,2,29,31,2
